time,x,y,z,class
331.17,-0.488,0.145,-0.413,2
331.25,-0.201,-1.105,-0.262,2
331.33,-0.174,-0.458,-0.375,2
331.42,-0.657,0.688,-0.47,2
331.5,-0.778,0.979,-1.214,2
331.58,-0.68,0.57,-1.024,2
331.67,-0.601,0.347,-0.575,2
331.75,-0.459,0.659,-0.491,2
331.83,-0.588,0.815,-0.58,2
331.92,-0.562,0.761,-0.707,2
332.0,-0.487,0.646,-0.719,2
332.07,-0.56,0.616,-0.641,2
332.13,-0.664,0.556,-0.653,2
332.2,-0.691,0.605,-0.726,2
332.27,-0.758,0.448,-1.049,2
332.33,-0.538,0.562,-0.445,2
332.4,-0.446,0.118,-0.274,2
332.47,-0.645,0.016,-0.429,2
332.53,-0.752,0.037,-0.802,2
332.6,-0.775,0.055,-0.804,2
332.67,-0.716,0.095,-0.717,2
332.73,-0.822,0.125,-0.578,2
332.8,-0.626,-0.108,-0.562,2
332.87,-0.59,0.058,-0.179,2
332.93,-0.803,0.415,0.266,2
333.0,-0.659,0.608,0.683,2
333.08,-0.253,1.016,0.936,2
333.17,-0.397,1.193,0.904,2
333.25,-0.427,0.689,0.581,2
333.33,-0.144,0.577,0.73,2
333.42,-0.529,0.674,0.689,2
333.5,-0.336,0.61,0.83,2
333.58,-0.027,0.615,0.912,2
333.67,0.09,0.392,0.908,2
333.75,-0.22,0.25,0.467,2
333.83,-0.57,0.758,0.408,2
333.92,-0.726,0.899,-0.373,2
334.0,-0.939,0.819,-0.272,2
334.08,-0.923,0.597,-0.32,2
334.17,-1.059,0.36,-0.528,2
334.25,-0.938,0.425,-0.204,2
334.33,-0.991,0.463,-0.08,2
334.42,-0.57,0.271,-0.236,2
334.5,-0.522,0.624,-0.422,2
334.58,-0.415,0.874,-0.729,2
334.67,-0.452,0.72,-0.447,2
334.75,-0.721,0.498,-0.482,2
334.83,-1.376,0.746,-0.779,2
334.92,-0.699,1.018,0.051,2
335.0,-0.676,0.893,0.055,2
335.08,-0.97,1.014,-0.027,2
335.17,-1.032,1.037,-0.229,2
335.25,-0.226,0.57,-0.755,2
335.33,-0.568,0.932,-0.606,2
335.42,-0.909,0.971,-0.527,2
335.5,-0.782,0.385,0.145,2
335.58,0.113,0.245,0.792,2
335.67,0.41,1.156,0.729,2
335.75,-0.291,0.988,1.069,2
335.83,-0.885,0.371,0.928,2
335.92,-0.375,0.559,0.631,2
336.0,-0.396,0.8,0.524,2
336.08,-0.34,0.748,0.558,2
336.17,-0.346,0.695,0.581,2
336.25,-0.526,0.536,0.769,2
336.33,-0.425,0.679,0.66,2
336.42,-0.378,0.686,0.64,2
336.5,-0.454,0.652,0.588,2
336.58,-0.26,0.729,0.643,2
336.67,-0.22,0.71,0.706,2
336.75,-0.537,0.806,0.917,2
336.83,-0.452,0.44,0.828,2
336.92,-0.33,0.226,0.744,2
337.0,-0.234,0.596,0.087,2
337.08,-0.727,0.918,0.384,2
337.17,-0.501,0.46,0.962,2
337.25,-0.348,0.516,0.853,2
337.33,-0.393,0.591,0.779,2
337.42,-0.396,0.589,0.677,2
337.5,-0.327,0.595,0.807,2
337.58,-0.33,0.603,0.703,2
337.67,-0.369,0.614,0.703,2
337.75,-0.325,0.619,0.724,2
337.83,-0.336,0.617,0.711,2
337.92,-0.332,0.613,0.744,2
338.0,-0.394,0.699,0.698,2
338.07,-0.708,0.787,0.831,2
338.13,-0.731,0.515,0.333,2
338.2,-0.764,0.253,0.35,2
338.27,-0.467,0.35,0.42,2
338.33,-0.058,0.716,0.435,2
338.4,-0.235,0.888,1.208,2
338.47,-0.718,0.409,1.347,2
338.53,-0.407,0.263,0.703,2
338.6,-0.162,0.663,0.269,2
338.67,-0.113,1.191,0.631,2
338.73,-0.281,0.709,0.408,2
338.8,-0.913,0.226,0.138,2
338.87,-0.952,0.247,-0.985,2
338.93,-0.741,0.999,-0.816,2
339.0,-0.912,1.382,-0.255,2
339.08,-0.792,1.186,-0.197,2
339.17,-0.048,0.339,-0.784,2
339.25,-0.14,-0.337,-1.408,2
339.33,-0.915,0.173,-1.889,2
339.42,-1.199,1.583,-0.39,2
339.5,-0.333,0.732,0.62,2
339.58,-0.18,0.352,-0.003,2
339.67,-0.271,1.163,0.183,2
339.75,-0.453,1.209,0.925,2
339.83,-1.095,1.406,0.223,2
339.92,-0.585,0.598,0.175,2
340.0,-0.497,-0.619,-0.289,2
340.08,-0.776,0.667,-0.33,2
340.17,-0.805,0.908,-0.546,2
340.25,-0.801,0.578,-0.313,2
340.33,-0.784,0.665,-0.173,2
340.42,-0.671,0.652,-0.325,2
340.5,-0.44,0.693,-0.373,2
340.58,-0.866,0.854,-0.438,2
340.67,-0.726,0.736,-0.562,2
340.75,-0.719,0.373,-0.446,2
340.83,-1.217,0.335,-0.271,2
340.92,-1.113,0.21,-0.386,2
341.0,-0.552,-0.038,-0.261,2
341.08,-0.127,-0.177,-0.055,2
341.17,-0.793,0.248,-0.248,2
341.25,-1.3,0.72,-0.347,2
341.33,-0.744,0.705,0.122,2
341.42,-0.288,0.638,0.688,2
341.5,-0.17,1.411,0.589,2
341.58,-0.577,1.133,0.69,2
341.67,-1.04,0.439,0.536,2
341.75,-0.884,0.558,0.475,2
341.83,-0.543,0.796,0.257,2
341.92,-0.589,0.732,0.222,2
342.0,-0.642,0.713,0.279,2
342.08,-0.643,0.72,0.274,2
342.17,-0.628,0.756,0.219,2
342.25,-0.64,0.735,0.252,2
342.33,-0.703,0.665,0.397,2
342.42,-0.694,0.777,0.484,2
342.5,-0.744,0.907,0.23,2
342.58,-0.777,0.77,0.247,2
342.67,-0.924,0.233,0.388,2
342.75,-0.56,0.08,0.375,2
342.83,-0.303,0.419,0.512,2
342.92,-0.457,0.709,0.502,2
343.0,-0.919,1.267,0.417,2
343.07,-0.422,0.582,0.489,2
343.13,-0.549,0.261,0.436,2
343.2,-0.649,0.561,0.807,2
343.27,-0.327,0.719,0.812,2
343.33,-0.297,0.713,0.554,2
343.4,-0.159,0.72,0.72,2
343.47,-0.33,0.714,0.642,2
343.53,-0.137,0.843,0.759,2
343.6,-0.579,0.85,0.742,2
343.67,-0.98,0.606,0.722,2
343.73,-0.717,0.323,0.567,2
343.8,-0.588,0.205,0.58,2
343.87,-0.538,0.187,0.673,2
343.93,-0.49,0.207,0.729,2
344.0,-0.466,0.185,0.777,2
344.08,-0.412,0.197,0.759,2
344.17,-0.588,0.132,0.667,2
344.25,-0.866,0.107,0.64,2
344.33,-0.941,0.053,0.525,2
344.42,-0.88,0.069,0.526,2
344.5,-0.882,0.094,0.448,2
344.58,-0.95,0.116,0.348,2
344.67,-0.95,0.215,0.363,2
344.75,-0.718,0.276,0.272,2
344.83,-0.539,0.259,-0.208,2
344.92,-1.01,0.25,-1.03,2
345.0,-0.745,0.292,-1.058,2
345.08,-0.694,0.501,-0.556,2
345.17,-0.792,0.522,-0.247,2
345.25,-0.673,0.352,-0.034,2
345.33,-0.682,0.325,0.078,2
345.42,-0.56,0.29,0.015,2
345.5,-0.588,0.643,0.049,2
345.58,-1.62,1.395,-0.173,2
345.67,-0.699,0.674,-0.063,2
345.75,-0.434,0.536,-0.036,2
345.83,-0.787,0.696,-0.25,2
345.92,-0.796,0.636,-0.39,2
346.0,-0.69,0.584,-0.408,2
346.08,-0.73,0.628,-0.485,2
346.17,-0.599,0.654,-0.365,2
346.25,-0.65,0.712,-0.28,2
346.33,-0.664,0.686,-0.254,2
346.42,-0.609,0.741,-0.285,2
346.5,-0.686,0.677,-0.373,2
346.58,-0.764,0.793,-0.322,2
346.67,-0.615,0.599,0.195,2
346.75,-0.465,0.263,0.526,2
346.83,-0.259,0.818,0.909,2
346.92,-0.461,0.813,0.632,2
347.0,-0.375,0.717,0.516,2
347.08,-0.406,0.675,0.66,2
347.17,-0.648,0.561,0.709,2
347.25,-0.659,0.287,0.705,2
347.33,-0.546,0.417,0.77,2
347.42,-0.628,0.726,0.613,2
347.5,-0.524,0.832,0.161,2
347.58,-0.667,0.908,0.269,2
347.67,-0.616,0.508,0.397,2
347.75,-0.547,0.352,0.574,2
347.83,-0.529,0.46,0.816,2
347.92,-0.555,0.552,0.777,2
348.0,-0.448,0.549,0.589,2
348.08,-0.473,0.657,0.639,2
348.17,-0.51,0.663,0.8,2
348.25,-0.413,0.59,0.598,2
348.33,-0.396,0.636,0.669,2
348.42,-0.391,0.662,0.632,2
348.5,-0.473,0.64,0.644,2
348.58,-0.46,0.587,0.666,2
348.67,-0.32,0.681,0.662,2
348.75,-0.355,0.682,0.752,2
348.83,-0.332,0.759,0.738,2
348.92,-0.33,0.754,0.67,2
349.0,-0.601,0.382,0.496,2
349.07,-0.82,0.105,0.544,2
349.13,-0.532,0.303,0.238,2
349.2,-0.116,1.099,0.357,2
349.27,-0.05,1.191,1.005,2
349.33,-0.178,0.788,0.784,2
349.4,-0.431,0.703,0.689,2
349.47,-0.84,0.628,0.505,2
349.53,-0.912,0.46,0.218,2
349.6,-0.971,0.433,0.279,2
349.67,-1.026,0.402,0.326,2
349.73,-0.785,0.423,0.178,2
349.8,-0.511,0.838,0.272,2
349.87,-0.176,1.282,0.056,2
349.93,-0.193,1.381,0.27,2
350.0,-0.061,0.792,0.675,2
350.08,-0.005,1.012,0.887,2
350.17,-0.625,1.224,0.406,2
350.25,-1.346,0.564,0.11,2
350.33,-0.704,-0.115,0.08,2
350.42,-0.283,0.484,-0.265,2
350.5,-0.458,1.683,-0.83,2
350.58,-0.213,1.195,-0.511,2
350.67,-0.52,0.676,-0.439,2
350.75,-1.081,0.115,-0.48,2
350.83,-1.621,0.388,-0.36,2
350.92,-0.72,0.979,-0.831,2
351.0,-0.404,0.759,-0.042,2
351.08,-1.457,0.629,0.032,2
351.17,-1.195,0.604,-0.625,2
351.25,-0.188,0.405,-0.629,2
351.33,-0.436,1.003,-0.585,2
351.42,-0.561,0.882,0.585,2
351.5,-0.699,0.382,0.458,2
351.58,-0.681,0.25,0.409,2
351.67,-0.21,0.416,0.503,2
351.75,0.045,0.907,0.48,2
351.83,0.342,1.136,0.979,2
351.92,-0.17,0.816,0.743,2
352.0,-0.831,0.703,0.582,2
352.08,-1.459,0.641,0.545,2
352.17,-1.188,0.254,0.438,2
352.25,-0.47,0.282,0.459,2
352.33,-0.13,0.565,0.073,2
352.42,-0.076,1.314,0.526,2
352.5,-0.244,0.963,0.575,2
352.58,-0.375,0.469,0.482,2
352.67,-0.998,0.519,0.897,2
352.75,-0.518,0.596,0.774,2
352.83,-0.422,0.662,0.452,2
352.92,-0.611,0.654,0.646,2
353.0,-0.478,0.623,0.574,2
353.08,-0.55,0.641,0.639,2
353.17,-0.516,0.597,0.564,2
353.25,-0.396,0.609,0.542,2
353.33,-0.419,0.683,0.665,2
353.42,-0.361,0.656,0.696,2
353.5,-0.474,0.6,0.716,2
353.58,-0.59,0.747,0.72,2
353.67,-0.605,0.88,0.051,2
353.75,-0.937,0.419,0.326,2
353.83,0.475,0.292,0.495,2
353.92,-0.006,1.015,1.803,2
354.0,-0.763,0.625,0.842,2
354.08,-0.894,0.329,0.243,2
354.17,-0.586,0.488,0.393,2
354.25,-0.384,0.655,0.701,2
354.33,-0.506,0.633,0.8,2
354.42,-0.295,0.848,0.789,2
354.5,-0.168,0.797,0.762,2
354.58,-0.414,0.574,0.892,2
354.67,-0.813,0.369,0.407,2
354.75,-0.989,0.308,-0.149,2
354.83,-0.936,0.515,-0.151,2
354.92,-0.889,0.436,0.03,2
355.0,-0.766,0.241,0.119,2
355.07,-0.895,0.212,0.188,2
355.13,-1.02,0.245,0.351,2
355.2,-0.823,0.196,0.512,2
355.27,-0.718,0.051,0.313,2
355.33,-1.087,-0.162,0.101,2
355.4,-1.112,-0.135,0.244,2
355.47,-0.675,-0.054,0.015,2
355.53,-0.831,0.216,-0.222,2
355.6,-1.2,0.738,-0.008,2
355.67,-1.027,0.724,0.373,2
355.73,-0.696,-0.096,0.365,2
355.8,-0.072,-0.576,0.347,2
355.87,-1.226,0.669,0.079,2
355.93,-0.918,1.673,0.735,2
356.0,-0.427,1.232,-0.32,2
356.08,-0.387,0.511,-1.26,2
356.17,-0.75,0.191,-0.504,2
356.25,-0.861,0.363,-0.49,2
356.33,-0.772,0.214,-0.207,2
356.42,-0.444,0.245,-0.348,2
356.5,-0.661,0.924,-0.273,2
356.58,-1.164,1.384,0.092,2
356.67,-1.052,0.549,0.032,2
356.75,-0.931,0.2,-0.078,2
356.83,-0.698,0.242,-0.065,2
356.92,-0.243,0.36,0.089,2
357.0,0.012,0.73,0.277,2
357.08,-0.297,1.311,0.659,2
357.17,-0.398,1.073,0.952,2
357.25,-0.372,0.829,0.423,2
357.33,-0.43,0.756,0.481,2
357.42,-0.771,0.398,0.397,2
357.5,-0.487,0.397,0.791,2
357.58,-1.422,1.569,0.222,2
357.67,-0.623,1.287,-0.048,2
357.75,-0.177,0.265,0.17,2
357.83,0.182,-0.15,0.169,2
357.92,-0.893,0.211,0.865,2
358.0,-1.591,0.504,0.783,2
358.08,-1.021,0.032,0.64,2
358.17,-0.218,0.024,0.213,2
358.25,0.335,1.273,0.922,2
358.33,0.163,1.411,0.934,2
358.42,-0.528,0.898,-0.005,2
358.5,-0.757,0.885,-0.119,2
358.58,-1.348,0.9,-0.297,2
358.67,-1.01,0.494,0.039,2
358.75,-0.467,-0.22,-0.232,2
358.83,-0.357,-0.475,-0.176,2
358.92,-1.427,0.611,-0.001,2
359.0,-0.923,0.054,0.129,2
359.08,-0.937,0.43,-0.094,2
359.17,-0.973,1.765,0.013,2
359.25,-0.43,2.739,-0.031,2
359.33,-0.803,0.769,-0.127,2
359.42,-0.821,0.573,-0.546,2
359.5,-0.446,0.754,-1.158,2
359.58,-0.458,0.572,-0.948,2
359.67,-0.608,0.895,-0.233,2
359.75,-0.956,0.954,-0.5,2
359.83,-0.869,1.017,-0.497,2
359.92,-1.004,1.304,-0.079,2
360.0,-0.759,1.5,0.007,2
360.07,-0.194,1.383,0.054,2
360.13,-0.572,0.764,-0.041,2
360.2,-0.67,0.374,-0.173,2
360.27,-0.524,0.399,-0.063,2
360.33,-1.094,0.569,-0.08,2
360.4,-1.256,0.618,-0.218,2
360.47,-0.754,0.204,-0.555,2
360.53,-0.386,0.554,-0.999,2
360.6,-0.129,1.152,-1.386,2
360.67,-0.23,0.708,-1.0,2
360.73,-0.52,0.204,-0.279,2
360.8,0.275,0.546,0.675,2
360.87,0.223,1.708,2.024,2
360.93,-0.344,0.592,1.689,2
361.0,-1.05,0.188,0.76,2
361.08,-1.328,0.59,0.177,2
361.17,-0.556,0.771,0.33,2
361.25,-0.324,0.426,0.207,2
361.33,-0.216,0.075,0.048,2
361.42,-0.175,-0.02,0.092,2
361.5,-0.012,0.092,0.546,2
361.58,-0.324,0.71,1.277,2
361.67,-0.811,1.489,2.266,2
361.75,-0.301,0.242,1.165,2
361.83,-0.569,0.089,0.21,2
361.92,-0.493,0.193,0.295,2
362.0,-0.596,0.63,0.351,2
362.08,-0.884,1.02,0.209,2
362.17,-0.478,0.662,0.935,2
362.25,-0.306,0.551,0.845,2
362.33,-0.454,0.636,0.621,2
362.42,-0.468,0.666,0.573,2
362.5,-0.512,0.677,0.764,2
362.58,-0.387,0.774,0.636,2
362.67,-0.472,0.729,0.352,2
362.75,-0.692,0.395,0.725,2
362.83,-0.913,0.231,0.661,2
362.92,-1.058,0.005,0.577,2
363.0,-0.901,0.171,0.516,2
363.08,-0.572,0.689,0.164,2
363.17,-0.629,1.089,-0.189,2
363.25,-0.317,0.983,0.088,2
363.33,-0.441,0.97,0.81,2
363.42,-0.535,0.787,0.318,2
363.5,-1.211,0.628,-0.741,2
363.58,-0.958,0.19,-0.627,2
363.67,-0.916,0.092,-0.388,2
363.75,-0.839,0.315,-0.061,2
363.83,-0.741,0.361,-0.046,2
363.92,-0.7,0.286,-0.216,2
364.0,-0.887,0.211,-0.361,2
364.08,-1.01,0.199,-0.308,2
364.17,-1.102,0.226,-0.208,2
364.25,-0.997,0.159,-0.165,2
364.33,-0.927,0.208,-0.249,2
364.42,-0.871,0.277,-0.455,2
364.5,-0.839,0.215,-0.578,2
364.58,-0.858,0.2,-0.47,2
364.67,-0.987,0.223,-0.316,2
364.75,-1.028,0.264,-0.393,2
364.83,-1.01,0.216,-0.302,2
364.92,-1.158,0.144,-0.242,2
365.0,-1.351,0.071,-0.525,2
365.07,-1.211,-0.107,-0.675,2
365.13,-0.642,0.019,-0.552,2
365.2,-0.259,0.015,-0.363,2
365.27,-0.129,0.191,-0.509,2
365.33,-0.527,0.458,-0.781,2
365.4,-0.672,0.501,-0.638,2
365.47,-0.905,0.467,-0.263,2
365.53,-0.934,0.821,0.28,2
365.6,-0.75,1.166,0.74,2
365.67,-0.387,1.157,1.253,2
365.73,-0.288,0.565,1.168,2
365.8,-0.389,0.461,0.755,2
365.87,-0.599,0.826,0.449,2
365.93,-0.236,0.771,-0.677,2
366.0,-0.642,0.875,-0.959,2
366.08,-0.507,0.464,-0.812,2
366.17,-0.335,0.331,-0.621,2
366.25,-0.59,0.457,-0.452,2
366.33,-0.443,0.493,-0.7,2
366.42,-0.572,0.664,-0.767,2
366.5,-0.492,0.267,-0.66,2
366.58,-0.614,0.218,-0.877,2
366.67,-1.134,0.88,-0.721,2
366.75,-0.745,0.663,-0.223,2
366.83,-0.321,-0.05,-0.501,2
366.92,-0.959,0.208,-0.428,2
367.0,-0.628,0.116,-1.068,2
367.08,-0.875,0.304,-1.049,2
367.17,-0.677,0.246,-0.748,2
367.25,-0.401,0.2,-0.678,2
367.33,-0.378,0.245,-0.789,2
367.42,-0.347,0.366,-0.578,2
367.5,-0.394,0.597,-0.433,2
367.58,-0.727,0.73,-0.896,2
367.67,-0.763,0.942,-1.114,2
367.75,-1.023,0.607,-0.734,2
367.83,-0.952,0.033,-0.172,2
367.92,-0.791,0.212,0.011,2
368.0,-0.526,0.59,0.159,2
368.08,-0.537,0.999,0.391,2
368.17,-0.409,0.849,0.765,2
368.25,-0.322,0.653,0.615,2
368.33,-0.3,0.781,0.558,2
368.42,-0.35,1.067,0.542,2
368.5,-0.231,1.235,0.666,2
368.58,-0.379,0.777,0.478,2
368.67,-0.604,0.339,0.045,2
368.75,-0.496,0.176,-0.029,2
368.83,-0.583,0.52,-0.133,2
368.92,-0.648,1.34,-0.182,2
369.0,-0.916,1.762,-0.391,2
369.08,-0.49,1.346,-0.419,2
369.17,-0.24,0.704,-0.355,2
369.25,-0.383,-0.072,0.159,2
369.33,-0.59,0.136,0.528,2
369.42,-0.85,1.035,0.688,2
369.5,-0.743,1.333,0.397,2
369.58,-0.524,1.101,-0.212,2
369.67,-0.186,1.087,-0.68,2
369.75,0.649,1.074,0.372,2
369.83,0.508,0.627,1.449,2
369.92,-0.061,0.69,1.212,2
370.0,0.174,0.898,0.62,2
370.08,-0.305,1.014,0.701,2
370.17,-0.549,0.867,0.633,2
370.25,-0.317,0.775,0.706,2
370.33,-0.388,0.434,0.841,2
370.42,-0.289,0.114,0.745,2
370.5,-0.387,0.11,0.625,2
370.58,-0.392,0.072,0.439,2
370.67,-0.705,0.176,0.37,2
370.75,-0.736,0.53,0.556,2
370.83,-0.502,0.877,0.453,2
370.92,-0.807,1.165,0.427,2
371.0,-0.333,0.809,1.103,2
371.07,-0.478,1.073,0.455,2
371.13,-0.949,0.859,-0.105,2
371.2,-1.052,0.333,0.082,2
371.27,-0.936,0.013,-0.018,2
371.33,-0.962,-0.031,-0.37,2
371.4,-0.784,-0.084,-0.538,2
371.47,-0.682,-0.14,-0.471,2
371.53,-0.798,-0.271,-0.118,2
371.6,-0.925,-0.38,0.046,2
371.67,-1.028,-0.326,-0.294,2
371.73,-1.1,-0.083,-0.884,2
371.8,-1.376,0.234,-0.97,2
371.87,-1.237,0.251,-0.499,2
371.93,-0.811,0.043,-0.273,2
372.0,-0.453,-0.186,-0.055,2
372.08,-0.146,0.462,-0.594,2
372.17,-0.447,1.441,-1.433,2
372.25,-0.458,0.659,-1.182,2
372.33,-0.465,0.128,-0.972,2
372.42,-0.713,0.127,-0.769,2
372.5,-1.042,0.235,-0.652,2
372.58,-1.067,0.375,-0.482,2
372.67,-1.057,0.458,-0.291,2
372.75,-1.069,0.474,-0.078,2
372.83,-0.972,0.429,0.169,2
372.92,-0.593,0.301,0.522,2
373.0,-0.602,0.308,0.573,2
373.08,-0.952,0.22,0.294,2
373.17,-0.972,0.259,-0.147,2
373.25,-0.684,0.546,-0.393,2
373.33,-0.581,0.842,-0.718,2
373.42,-0.653,0.867,-0.132,2
373.5,-0.725,0.878,-0.24,2
373.58,-0.914,0.563,-1.14,2
373.67,-0.243,0.275,-0.52,2
373.75,-0.536,0.483,-0.384,2
373.83,-1.042,0.494,-0.68,2
373.92,-0.644,0.604,-0.792,2
374.0,-0.5,0.548,-0.762,2
374.08,-0.523,0.458,-0.813,2
374.17,-0.502,0.465,-0.878,2
374.25,-0.404,0.412,-0.878,2
374.33,-0.412,0.229,-0.872,2
374.42,-0.548,0.025,-0.859,2
374.5,-0.608,-0.147,-1.002,2
374.58,-0.674,-0.255,-1.094,2
374.67,-0.814,-0.372,-1.1,2
374.75,-0.843,-0.711,-1.024,2
374.83,-0.646,-0.825,-0.392,2
374.92,-0.099,0.156,-0.471,2
375.0,-0.104,1.4,-0.589,2
375.08,-0.148,0.92,-1.066,2
375.17,-0.083,0.414,-0.515,2
375.25,-0.964,0.294,-0.187,2
375.33,-1.452,0.422,-0.446,2
375.42,-1.381,0.235,-0.222,2
375.5,-1.188,0.146,-0.321,2
375.58,-1.055,0.167,-0.31,2
375.67,-0.944,0.209,-0.359,2
375.75,-0.865,0.237,-0.388,2
375.83,-0.913,0.301,-0.378,2
375.92,-0.958,0.31,-0.363,2
376.0,-0.988,0.251,-0.281,2
376.07,-0.997,0.214,-0.225,2
376.13,-0.978,0.134,-0.118,2
376.2,-0.901,0.061,0.029,2
376.27,-0.813,-0.013,0.333,2
376.33,-0.586,0.062,0.591,2
376.4,-0.636,0.396,0.646,2
376.47,-0.5,0.656,0.731,2
376.53,-0.204,0.781,0.729,2
376.6,0.106,0.913,0.454,2
376.67,0.124,1.19,0.901,2
376.73,0.154,0.746,0.698,2
376.8,0.321,0.792,0.562,2
376.87,0.358,0.875,0.573,2
376.93,0.018,0.796,1.063,2
377.0,-0.287,0.751,1.369,2
377.08,-0.209,0.529,0.756,2
377.17,0.001,0.274,0.549,2
377.25,-0.072,0.201,1.007,2
377.33,-0.051,0.317,0.801,2
377.42,-0.161,0.657,0.618,2
377.5,-0.222,0.911,0.449,2
377.58,-0.251,0.984,0.443,2
377.67,0.285,0.87,1.022,2
377.75,-0.313,0.911,0.887,2
377.83,-0.358,0.764,0.44,2
377.92,-0.528,0.788,0.419,2
378.0,-0.421,0.74,0.526,2
378.08,-0.658,0.692,0.272,2
378.17,-0.706,0.914,0.246,2
378.25,-0.535,0.992,0.07,2
378.33,-0.534,0.827,0.217,2
378.42,-0.587,0.633,0.417,2
378.5,-0.556,0.508,0.356,2
378.58,-0.771,0.572,0.359,2
378.67,-0.8,0.558,0.383,2
378.75,-0.809,0.441,0.32,2
378.83,-0.831,0.365,0.147,2
378.92,-0.915,0.343,-0.006,2
379.0,-0.994,0.355,-0.089,2
379.08,-1.004,0.407,-0.024,2
379.17,-0.99,0.45,0.085,2
379.25,-0.916,0.425,0.144,2
379.33,-0.881,0.445,0.117,2
379.42,-0.968,0.462,0.115,2
379.5,-0.761,0.487,-0.012,2
379.58,-0.641,0.605,0.1,2
379.67,-0.533,0.771,0.453,2
379.75,-0.605,0.721,0.308,2
379.83,-0.475,0.78,0.073,2
379.92,-0.417,0.762,0.25,2
380.0,-0.45,1.1,0.244,2
380.08,-0.377,1.406,0.01,2
380.17,-0.354,1.174,-0.031,2
380.25,-0.35,0.824,-0.091,2
380.33,-0.304,0.807,-0.101,2
380.42,-0.056,0.966,0.1,2
380.5,-0.198,1.01,0.107,2
380.58,0.062,1.177,0.291,2
380.67,0.056,1.252,0.503,2
380.75,-0.212,0.707,0.475,2
380.83,-0.061,0.448,0.319,2
380.92,-0.721,0.335,0.093,2
381.0,-0.502,0.591,0.689,2
381.08,-0.617,0.681,0.585,2
381.17,-1.222,0.662,-0.095,2
381.25,-1.188,0.547,-0.289,2
381.33,-0.774,0.452,-0.086,2
381.42,-0.779,0.446,0.083,2
381.5,-0.975,0.414,0.017,2
381.58,-0.977,0.36,-0.004,2
381.67,-0.907,0.29,-0.046,2
381.75,-0.959,0.284,-0.147,2
381.83,-0.963,0.229,-0.179,2
381.92,-0.925,0.184,-0.181,2
382.0,-0.912,0.185,-0.202,2
382.07,-0.949,0.182,-0.204,2
382.13,-0.948,0.182,-0.248,2
382.2,-0.96,0.194,-0.309,2
382.27,-0.952,0.199,-0.37,2
382.33,-0.917,0.184,-0.374,2
382.4,-0.915,0.192,-0.368,2
382.47,-0.925,0.194,-0.351,2
382.53,-0.919,0.21,-0.354,2
382.6,-0.924,0.205,-0.344,2
382.67,-0.938,0.203,-0.334,2
382.73,-0.988,0.191,-0.316,2
382.8,-0.979,0.173,-0.287,2
382.87,-0.955,0.158,-0.29,2
382.93,-0.926,0.146,-0.282,2
383.0,-0.939,0.138,-0.253,2
383.08,-0.938,0.114,-0.217,2
383.17,-0.933,0.121,-0.217,2
383.25,-0.937,0.113,-0.229,2
383.33,-0.971,0.101,-0.229,2
383.42,-0.975,0.091,-0.259,2
383.5,-0.972,0.102,-0.294,2
383.58,-0.946,0.101,-0.295,2
383.67,-0.953,0.092,-0.302,2
383.75,-0.966,0.088,-0.305,2
383.83,-0.961,0.099,-0.318,2
383.92,-0.934,0.099,-0.311,2
384.0,-0.927,0.098,-0.3,0
384.08,-0.939,0.091,-0.309,0
384.17,-0.954,0.088,-0.324,0
384.25,-0.957,0.082,-0.338,0
384.33,-0.956,0.075,-0.341,0
384.42,-0.957,0.08,-0.339,0
384.5,-0.962,0.08,-0.335,0
384.58,-0.946,0.062,-0.318,0
384.67,-0.941,0.064,-0.315,0
384.75,-0.925,0.069,-0.302,0
384.83,-0.927,0.053,-0.293,0
384.92,-0.939,0.047,-0.312,0
385.0,-0.962,0.045,-0.332,0
385.08,-0.953,0.045,-0.349,0
385.17,-0.958,0.052,-0.353,0
385.25,-0.954,0.061,-0.35,0
385.33,-0.942,0.051,-0.344,0
385.42,-0.94,0.053,-0.339,0
385.5,-0.954,0.054,-0.331,0
385.58,-0.954,0.051,-0.327,0
385.67,-0.942,0.054,-0.309,0
385.75,-0.938,0.04,-0.304,0
385.83,-0.937,0.023,-0.289,0
385.92,-0.962,0.025,-0.293,0
386.0,-0.957,0.019,-0.305,0
386.08,-0.958,0.015,-0.299,0
386.17,-0.958,0.015,-0.3,0
386.25,-0.958,0.019,-0.303,0
386.33,-0.955,0.019,-0.309,0
386.42,-0.957,0.009,-0.307,0
386.5,-0.948,0.009,-0.311,0
386.58,-0.951,0.008,-0.309,0
386.67,-0.946,0.004,-0.308,0
386.75,-0.956,0.005,-0.322,0
386.83,-0.957,0.01,-0.332,0
386.92,-0.945,0.005,-0.335,0
387.0,-0.952,0.001,-0.337,0
387.08,-0.943,0.008,-0.331,0
387.17,-0.947,0.004,-0.336,0
387.25,-0.937,-0.003,-0.347,0
387.33,-0.944,-0.013,-0.357,0
387.42,-0.935,-0.012,-0.354,0
387.5,-0.94,-0.017,-0.363,0
387.58,-0.926,-0.021,-0.365,0
387.67,-0.95,-0.026,-0.366,0
387.75,-0.937,-0.032,-0.375,0
387.83,-0.949,-0.023,-0.361,0
387.92,-0.933,-0.024,-0.359,0
388.0,-0.914,-0.02,-0.347,0
388.07,-0.936,-0.036,-0.369,0
388.13,-0.911,-0.042,-0.363,0
388.2,-0.917,0.0,-0.374,0
