time,x,y,z,class
369.71,-5.427,-87.378,15.061,3
369.75,-14.756,0.793,67.744,3
369.79,-31.768,71.22,106.768,3
369.83,-43.78,98.963,133.415,3
369.88,-29.146,74.146,155.976,3
369.92,-20.671,94.817,179.878,3
369.96,-13.476,115.183,177.561,3
370.0,-28.78,145.305,153.354,3
370.04,-53.415,135.427,107.439,3
370.08,-59.085,98.354,67.378,3
370.12,-64.146,136.707,32.012,3
370.17,-98.659,149.329,-29.268,3
370.21,-107.622,120.793,-71.037,3
370.25,-93.232,114.024,-71.768,3
370.29,-83.232,115.183,-55.732,3
370.33,-74.756,91.524,-35.732,3
370.38,-75.244,60.549,-13.902,3
370.42,-73.049,48.476,15.488,3
370.46,-61.829,68.537,60.0,3
370.5,-35.976,81.89,107.561,3
370.54,-27.988,66.22,126.951,3
370.58,-34.634,-20.244,118.049,3
370.62,-15.305,-40.061,112.622,3
370.67,-19.146,30.366,126.463,3
370.71,-23.841,67.439,127.744,3
370.75,-3.72,125.183,98.537,3
370.79,12.012,15.305,50.061,3
370.83,-26.707,-116.89,44.268,3
370.88,-49.085,-112.561,69.878,3
370.92,-12.134,32.012,18.72,3
370.96,-13.171,210.122,-59.573,3
371.0,-11.646,261.463,-75.732,3
371.04,20.549,151.585,-100.122,3
371.07,55.671,71.28,-141.098,3
371.11,72.683,79.573,-138.232,3
371.15,53.537,143.537,-116.646,3
371.19,61.098,173.659,-107.561,3
371.22,81.646,131.585,-103.537,3
371.26,99.39,137.866,-94.207,3
371.3,124.207,115.61,-93.72,3
371.33,143.049,127.256,-79.39,3
371.37,163.78,156.524,-38.963,3
371.41,168.78,125.427,-14.512,3
371.44,174.695,142.317,23.293,3
371.48,157.073,107.439,29.634,3
371.52,121.768,90.0,40.61,3
371.56,95.671,144.939,67.622,3
371.59,48.537,119.878,61.463,3
371.63,-2.378,84.939,47.134,3
371.67,-30.488,66.402,36.524,3
371.7,-33.963,53.11,24.573,3
371.74,-15.671,12.866,-3.537,3
371.78,11.22,-15.305,-42.012,3
371.81,25.61,-44.207,-85.488,3
371.85,10.915,-78.659,-121.098,3
371.89,-25.61,-110.244,-142.012,3
371.93,-66.28,-148.598,-153.598,3
371.96,-126.28,-192.866,-146.585,3
372.0,-198.171,-210.061,-115.122,3
372.04,-278.415,-179.512,-64.756,3
372.08,-315.976,-123.232,-11.22,3
372.12,-338.72,-35.0,25.488,3
372.17,-341.951,71.951,-2.744,3
372.21,-248.293,-30.549,-47.317,3
372.25,-91.402,-8.72,14.573,3
372.29,24.39,9.878,28.841,3
372.33,43.415,-85.671,34.756,3
372.38,54.634,-128.293,55.366,3
372.42,67.5,-84.573,85.488,3
372.46,79.695,-32.378,110.793,3
372.5,88.171,-16.585,118.11,3
372.54,97.439,-55.793,109.268,3
372.58,107.256,-92.927,84.695,3
372.62,120.915,-90.366,63.78,3
372.67,128.415,-96.768,47.683,3
372.71,126.22,-110.61,27.927,3
372.75,127.561,-120.915,20.549,3
372.79,119.756,-152.073,7.5,3
372.83,105.427,-191.22,0.488,3
372.88,73.72,-189.634,5.549,3
372.92,48.049,-153.902,18.841,3
372.96,23.415,-72.134,28.841,3
373.0,-4.024,55.305,40.427,3
373.04,-42.378,150.793,45.488,3
373.08,-69.329,197.195,49.451,3
373.12,-85.854,193.598,51.159,3
373.17,-101.89,218.598,49.024,3
373.21,-113.354,222.012,36.28,3
373.25,-120.366,124.756,12.134,3
373.29,-111.646,53.11,5.915,3
373.33,-73.415,99.268,14.817,3
373.38,-14.024,82.744,-10.854,3
373.42,42.134,61.098,-11.463,3
373.46,17.5,104.39,12.622,3
373.5,-27.622,162.012,55.732,3
373.54,96.524,25.183,-6.037,3
373.58,126.585,-5.488,13.537,3
373.62,37.622,-176.098,-42.378,3
373.67,18.78,-368.78,-44.878,3
373.71,-1.28,-155.671,-41.037,3
373.75,4.146,124.329,-56.89,3
373.79,6.646,227.622,-18.415,3
373.83,-2.256,178.902,6.037,3
373.88,-10.183,127.195,16.951,3
373.92,7.988,72.561,5.793,3
373.96,30.305,65.549,-2.805,3
374.0,26.28,79.817,-14.695,5
374.04,22.744,33.171,-21.524,5
374.07,35.366,23.659,0.305,5
374.11,47.439,30.671,1.829,5
374.15,47.927,17.378,0.366,5
374.19,54.512,27.744,5.61,5
374.22,64.146,21.341,9.878,5
374.26,62.622,30.854,20.488,5
374.3,55.671,48.963,16.829,5
374.33,47.927,63.537,5.488,5
374.37,43.354,63.598,-13.293,5
374.41,39.329,55.305,-23.232,5
374.44,36.402,30.732,-30.244,5
374.48,36.707,23.963,-36.524,5
374.52,44.451,14.573,-48.354,5
374.56,52.805,-9.939,-63.963,5
374.59,60.732,-37.378,-78.72,5
374.63,62.378,-78.171,-96.341,5
374.67,55.061,-106.098,-109.024,5
374.7,39.512,-113.902,-116.768,5
374.74,22.073,-107.744,-114.207,5
374.78,-48.232,-132.988,-105.244,5
374.81,-136.463,-111.768,-104.39,5
374.85,-174.573,-44.39,-92.5,5
374.89,-123.963,-37.256,-48.476,5
374.93,-175.427,-208.537,42.439,5
374.96,-98.78,-410.183,171.28,5
375.0,82.256,-277.561,133.476,5
375.04,153.537,-73.902,55.244,5
375.08,119.756,-32.927,15.549,5
375.12,120.793,-33.78,54.878,5
375.17,108.232,12.622,91.585,5
375.21,75.61,34.329,91.829,5
375.25,63.049,-10.305,60.854,5
375.29,66.341,-15.976,25.244,5
375.33,51.463,45.244,23.293,5
375.38,46.037,65.0,29.512,5
375.42,50.366,-3.171,35.488,5
375.46,47.439,-49.695,31.646,5
375.5,44.756,-34.817,21.585,5
375.54,39.695,-9.146,16.768,5
375.58,26.524,-12.988,13.354,5
375.62,19.39,-21.89,13.171,5
375.67,20.427,-20.732,13.841,5
375.71,24.512,-31.098,10.061,5
375.75,26.463,-35.183,6.951,5
375.79,25.0,-27.195,7.622,5
375.83,24.878,-29.39,5.671,5
375.88,25.976,-36.707,4.756,5
375.92,29.329,-53.598,7.561,5
375.96,33.537,-58.963,8.598,5
376.0,39.878,-55.244,6.037,5
376.04,46.951,-72.622,0.244,5
376.08,54.207,-117.683,-2.378,5
376.12,63.537,-158.049,-0.122,5
376.17,68.232,-158.598,4.085,5
376.21,69.268,-172.805,5.427,5
376.25,74.939,-168.11,9.39,5
376.29,73.659,-135.61,21.037,5
376.33,62.805,-104.268,33.171,5
376.38,43.537,-77.256,50.061,5
376.42,11.951,-102.744,63.537,5
376.46,-6.524,-125.854,78.841,5
376.5,-19.207,-113.11,88.72,5
376.54,-21.585,-113.78,97.378,5
376.58,6.22,-97.256,99.146,5
376.62,47.988,-62.744,96.159,5
376.67,51.829,-107.988,80.0,5
376.71,1.707,-258.171,20.0,5
376.75,-19.146,-113.78,-51.524,5
376.79,-16.28,-35.976,-43.963,5
376.83,6.951,-88.841,-22.744,5
376.88,21.098,-122.866,-10.427,5
376.92,45.183,-94.024,-0.122,5
376.96,55.976,-113.293,17.5,5
377.0,72.317,-103.841,49.329,5
377.04,83.659,-56.951,87.012,5
377.07,71.829,20.488,75.366,5
377.11,31.037,9.634,41.037,5
377.15,-22.5,44.634,-1.707,5
377.19,-71.22,127.622,-57.378,5
377.22,-78.902,140.061,-69.634,5
377.26,-76.951,85.061,-75.366,5
377.3,-86.829,70.854,-97.134,5
377.33,-61.463,86.037,-108.72,5
377.37,-31.768,109.756,-96.707,5
377.41,-12.195,150.366,-48.293,5
377.44,-0.976,115.366,-6.098,5
377.48,-4.146,53.963,23.598,5
377.52,0.366,56.951,48.598,5
377.56,13.293,74.146,54.512,5
377.59,23.537,98.415,56.037,5
377.63,51.28,89.573,61.707,5
377.67,8.841,-110.976,44.878,5
377.7,-14.451,-140.793,45.122,5
377.74,8.598,50.61,65.732,5
377.78,-4.085,116.28,26.707,5
377.81,-13.415,67.866,4.268,5
377.85,-17.317,114.573,17.012,5
377.89,-16.159,131.829,23.902,5
377.93,-14.817,110.366,35.61,5
377.96,-16.402,62.439,39.39,5
378.0,-6.402,64.268,32.866,5
378.04,-9.878,91.707,39.207,5
378.08,-22.317,100.366,54.207,5
378.12,-6.22,140.732,53.476,5
378.17,17.683,179.268,40.488,5
378.21,48.659,115.732,-0.244,5
378.25,70.549,6.768,-59.085,5
378.29,66.646,-87.683,-79.756,5
378.33,61.585,-135.427,-89.329,5
378.38,59.329,-137.073,-107.378,5
378.42,70.183,-107.317,-103.963,5
378.46,87.073,-77.5,-89.085,5
378.5,91.098,-12.561,-88.841,5
378.54,79.939,57.012,-71.098,5
378.58,54.329,80.0,-56.037,5
378.62,25.854,25.854,-48.78,5
378.67,26.585,14.756,-42.927,5
378.71,23.476,-26.341,-41.28,5
378.75,2.134,-2.5,-39.695,5
378.79,-15.976,22.744,-28.598,5
378.83,-19.451,44.695,-19.695,5
378.88,-25.061,44.878,-8.476,5
378.92,-32.805,36.098,15.915,5
378.96,-18.72,39.329,29.817,5
379.0,-7.683,9.695,29.695,5
379.04,-2.622,-34.085,27.683,5
379.07,7.744,-50.671,27.439,5
379.11,12.073,-40.854,26.951,5
379.15,12.866,-23.78,18.354,5
379.19,11.524,-31.524,6.524,5
379.22,8.659,-20.61,-1.341,5
379.26,16.585,16.098,-2.195,5
379.3,29.207,19.695,-3.963,5
379.33,34.939,22.134,-5.183,5
379.37,30.793,-13.72,0.915,5
379.41,17.378,-59.146,5.549,5
379.44,6.098,-99.329,19.756,5
379.48,11.89,-114.146,44.451,5
379.52,30.0,-104.329,73.841,5
379.56,33.902,-73.232,87.805,5
379.59,36.28,-32.866,95.366,5
379.63,20.427,83.902,69.146,5
379.67,20.305,142.805,48.537,5
379.7,21.768,112.134,51.098,5
379.74,22.317,70.976,58.78,5
379.78,14.268,28.963,67.683,5
379.81,11.524,13.232,63.902,5
379.85,-0.427,44.39,60.427,5
379.89,-28.232,83.78,48.354,5
379.93,-12.866,148.415,45.671,5
379.96,10.793,99.634,16.463,5
380.0,22.927,64.085,-7.195,5
380.04,42.622,100.793,-12.561,5
380.08,28.293,96.341,-17.683,5
380.12,28.11,47.5,-2.5,5
380.17,37.195,23.598,26.524,5
380.21,14.817,-17.073,56.463,5
380.25,-5.549,-95.915,85.793,5
380.29,-44.085,-72.317,108.78,5
380.33,-89.39,-60.732,118.11,5
380.38,-113.659,-107.012,142.683,5
380.42,-128.902,-135.122,163.963,5
380.46,-148.293,-167.195,166.463,5
380.5,-195.427,-136.829,150.793,5
380.54,-220.305,-10.0,101.22,5
380.58,-280.732,74.39,-7.378,5
380.62,-213.293,34.878,-44.939,5
380.67,-99.512,32.988,-58.232,5
380.71,-54.939,91.646,-99.573,5
380.75,-35.793,172.195,-148.476,5
380.79,-4.817,230.732,-166.646,5
380.83,66.951,193.415,-170.61,5
380.88,84.817,108.902,-159.268,5
380.92,89.024,167.5,-115.671,5
380.96,95.976,344.329,-97.134,5
381.0,129.695,370.549,-81.646,5
381.04,151.098,291.28,-62.5,5
381.08,125.732,174.146,-34.939,5
381.12,91.89,-28.963,-2.439,5
381.17,78.049,-195.244,7.012,5
381.21,79.39,-231.585,4.207,5
381.25,67.195,-202.073,-22.012,5
381.29,71.159,-69.939,-39.39,5
381.33,74.878,18.78,-40.976,5
381.38,70.244,25.793,-39.024,5
381.42,62.012,26.341,-36.585,5
381.46,54.024,22.927,-34.268,5
381.5,47.561,25.61,-30.793,5
381.54,39.939,31.463,-22.012,5
381.58,33.293,30.549,-14.817,5
381.62,31.524,36.524,-6.646,5
381.67,23.902,21.768,-7.561,5
381.71,15.671,10.61,-8.293,5
381.75,9.329,6.22,-8.476,5
381.79,2.012,1.89,-9.146,5
381.83,-1.585,5.305,-7.134,5
381.88,-2.683,7.256,-3.537,5
381.92,-1.524,25.427,0.854,5
381.96,-2.439,36.22,2.988,5
382.0,-4.695,29.451,3.598,5
382.04,-4.878,33.232,5.366,5
382.07,-6.037,33.11,5.732,5
382.11,-5.976,34.878,5.61,5
382.15,-4.756,35.854,4.939,5
382.19,-4.939,18.171,3.78,5
382.22,-4.085,7.317,2.012,5
382.26,-2.561,9.39,-0.854,5
382.3,-1.89,4.207,-2.195,5
382.33,0.671,0.915,-2.012,5
382.37,3.415,1.341,-1.463,5
382.41,4.756,-2.256,-0.427,5
382.44,6.098,-6.28,1.098,5
382.48,6.768,-8.11,2.805,5
382.52,7.195,-6.89,3.659,5
382.56,8.78,-1.585,3.841,5
382.59,8.171,-2.195,3.11,5
382.63,6.768,-6.037,2.134,5
382.67,8.049,-4.695,1.463,5
382.7,7.683,-15.671,-0.122,5
382.74,7.378,-35.0,-1.159,5
382.78,12.378,-31.402,-2.378,5
382.81,15.671,-24.268,-4.024,5
382.85,19.573,-20.976,-5.915,5
382.89,24.329,-12.012,-7.317,5
382.93,23.354,-17.012,-8.841,5
382.96,23.841,-12.927,-9.695,5
383.0,26.463,-2.988,-10.122,5
383.04,24.817,-9.268,-10.976,5
383.08,22.073,-3.171,-10.793,5
383.12,20.854,2.744,-8.902,5
383.17,17.866,-0.549,-6.524,5
383.21,15.976,8.78,-3.902,5
383.25,12.622,3.902,-1.829,5
383.29,9.268,5.915,0.366,5
383.33,6.951,14.573,3.049,5
383.38,3.171,10.488,3.598,5
383.42,1.524,13.841,3.11,5
383.46,0.305,12.439,2.134,5
383.5,-2.805,3.963,-0.061,5
383.54,-2.439,3.841,-0.61,5
383.58,-0.793,5.61,0.122,5
383.62,1.098,7.622,1.707,5
383.67,2.5,12.012,3.293,5
383.71,2.256,9.451,3.293,5
383.75,1.037,5.061,2.744,5
383.79,0.427,-0.61,2.378,5
383.83,0.244,-2.805,1.524,5
383.88,0.061,-2.805,0.305,5
383.92,-0.854,-6.28,-1.098,5
383.96,-2.073,-3.841,-2.256,5
384.0,-2.317,3.598,-2.744,0
384.04,-3.659,4.146,-2.927,0
384.08,-5.244,6.159,-3.049,0
384.12,-6.646,8.293,-3.415,0
384.17,-7.073,8.476,-3.049,0
384.21,-6.89,7.134,-2.988,0
384.25,-5.976,9.085,-2.805,0
384.29,-3.171,10.488,-2.073,0
384.33,-1.951,3.354,-1.768,0
384.38,-1.707,-1.159,-0.732,0
384.42,-0.427,0.122,-0.183,0
384.46,0.793,-2.378,-0.915,0
384.5,1.463,-4.817,-2.195,0
384.54,2.073,-6.951,-3.598,0
384.58,1.951,-8.902,-4.939,0
384.62,1.402,-5.732,-6.402,0
384.67,1.585,-3.354,-6.89,0
384.71,1.098,-6.951,-8.476,0
384.75,0.549,-3.537,-9.939,0
384.79,0.549,2.744,-9.634,0
384.83,-0.488,1.037,-8.232,0
384.88,0.244,5.183,-4.573,0
384.92,1.829,10.61,-0.122,0
384.96,2.866,10.122,3.72,0
385.0,3.354,12.317,6.951,0
385.04,3.476,9.756,7.683,0
385.07,3.354,1.646,6.402,0
385.11,3.232,4.085,5.183,0
385.15,2.927,6.402,3.659,0
385.19,1.524,0.61,1.646,0
385.22,0.244,-1.159,0.488,0
385.26,-0.427,-2.561,-0.061,0
385.3,-0.427,-6.037,-0.122,0
385.33,0.549,-6.829,0.549,0
385.37,1.037,-7.5,0.366,0
385.41,1.829,-3.78,0.427,0
385.44,3.11,-3.476,-0.61,0
385.48,3.049,-6.28,-2.683,0
385.52,2.439,-3.902,-3.72,0
385.56,1.098,-5.671,-4.756,0
385.59,-0.122,-7.256,-5.61,0
385.63,-1.463,-7.5,-5.671,0
385.67,-1.524,-11.89,-5.854,0
385.7,1.463,3.476,-4.268,0
385.74,0.671,3.537,-3.476,0
385.78,0.671,2.256,-1.524,0
385.81,1.89,6.951,-0.427,0
385.85,1.646,-0.61,-0.671,0
385.89,3.293,-1.402,0.061,0
385.93,4.024,-0.549,0.183,0
385.96,4.756,3.415,0.183,0
386.0,4.329,3.963,0.183,0
386.04,2.744,-0.122,-0.183,0
386.08,2.012,1.768,-0.061,0
386.12,0.976,0.976,-0.183,0
386.17,-0.183,-0.915,-0.549,0
386.21,0.122,1.951,-0.305,0
386.25,-0.244,0.061,-0.427,0
386.29,-0.732,1.89,-0.183,0
386.33,-0.793,1.463,0.122,0
386.38,-0.366,0.0,0.122,0
386.42,0.61,6.707,0.671,0
386.46,0.122,-0.305,0.854,0
386.5,0.854,1.768,0.732,0
386.54,1.646,4.634,0.671,0
386.58,0.305,0.427,0.671,0
386.62,0.305,9.024,0.732,0
386.67,0.244,5.366,0.427,0
386.71,0.915,5.183,-0.122,0
386.75,1.463,5.183,-1.098,0
386.79,1.159,-2.012,-1.22,0
386.83,1.89,5.671,-1.22,0
386.88,1.585,0.366,-1.768,0
386.92,2.012,0.549,-2.317,0
386.96,0.976,1.159,-2.805,0
387.0,-0.549,-2.195,-2.683,0
387.04,-1.037,6.89,-2.927,0
387.08,-2.439,2.073,-2.988,0
387.12,-2.5,3.11,-2.683,0
387.17,-1.707,15.366,-2.622,0
387.21,-2.622,1.22,-3.232,0
387.25,-2.256,-2.256,-2.866,0
387.29,-1.402,2.988,-2.317,0
387.33,-1.037,-0.061,-2.805,0
387.38,0.061,10.488,-3.232,0
387.42,-1.28,3.11,-3.598,0
387.46,-1.341,-4.329,-2.744,0
387.5,1.159,10.305,-1.341,0
387.54,0.183,2.256,-1.22,0
387.58,0.122,-3.659,-0.854,0
387.62,2.683,1.585,0.0,0
387.67,3.598,-0.183,0.488,0
387.71,3.537,-2.805,0.549,0
387.75,3.476,-8.537,-0.305,0
387.79,4.146,-0.854,0.732,0
387.83,2.744,-3.11,0.915,0
387.88,1.768,-2.622,2.195,0
387.92,-1.768,-1.829,5.122,0
387.96,-1.098,-1.89,3.963,0
388.0,4.329,6.829,1.098,0
388.04,4.146,1.463,2.256,0
388.07,2.5,8.049,6.341,0
388.11,5.366,19.878,9.939,0
388.15,6.098,14.878,12.073,0
388.19,6.402,23.049,13.415,0
388.22,4.939,20.976,10.854,0
388.26,0.305,-1.22,7.317,0
388.3,-2.805,-2.683,4.024,0
388.33,-4.329,0.061,2.134,0
388.37,-6.159,-2.439,1.341,0
388.41,-7.256,-1.829,0.183,0
388.44,-7.805,0.61,-0.732,0
388.48,-8.537,2.439,-1.28,0
388.52,-9.268,0.427,-1.646,0
388.56,-8.293,1.341,-1.585,0
388.59,-6.524,2.134,-0.793,0
388.63,-5.122,-0.244,-0.122,0
388.67,-4.817,-3.293,0.122,0
388.7,-5.122,-8.354,0.793,0
388.74,-5.305,-5.061,2.378,0
388.78,-5.854,-16.037,2.256,0
388.81,-2.927,-12.988,0.488,0
388.85,-4.695,-16.951,-0.61,0
388.89,-8.415,-40.793,-1.341,0
388.93,-4.451,-16.341,-0.122,0
388.96,-4.207,-1.951,0.305,0
389.0,-10.061,-16.585,-2.195,0
389.04,-10.0,-9.085,-2.744,0
389.08,-9.451,-5.244,-3.415,0
389.12,-10.671,-13.415,-3.72,0
389.17,-8.415,-9.39,-2.866,0
389.21,-7.256,-12.439,-2.561,0
389.25,-5.0,-11.159,-0.732,0
389.29,-3.476,-16.951,0.244,0
389.33,-3.293,-20.244,0.549,0
389.38,-2.134,-14.085,0.854,0
389.42,-3.171,-16.402,0.366,0
389.46,-2.927,-14.939,1.28,0
389.5,-3.232,-16.22,2.256,0
389.54,-3.171,-16.829,3.415,0
389.58,-2.317,-24.39,4.451,0
389.62,0.427,-15.488,4.817,0
389.67,0.488,-2.622,3.476,0
389.71,-1.585,10.244,2.744,0
389.75,-0.854,45.854,6.341,0
389.79,0.671,78.293,5.61,0
389.83,2.073,85.427,0.122,0
389.88,1.951,72.317,0.549,0
389.92,6.707,55.305,1.707,0
389.96,10.549,48.232,0.122,0
390.0,13.476,27.012,0.427,1
390.04,16.159,34.146,-1.707,1
390.07,14.329,24.573,-1.22,1
390.11,11.098,4.146,-0.732,1
390.15,7.256,11.159,-2.561,1
390.19,1.402,2.744,-4.146,1
390.22,-1.951,14.39,-6.037,1
390.26,-5.61,6.951,-6.402,1
390.3,-6.951,0.305,-5.976,1
390.33,-7.805,6.159,-5.061,1
390.37,-7.744,4.878,-3.841,1
390.41,-6.037,7.5,-3.598,1
390.44,-4.695,4.024,-3.049,1
390.48,-1.951,4.512,-2.134,1
390.52,0.305,7.256,-1.341,1
390.56,0.366,5.366,-1.585,1
390.59,0.854,7.317,-2.5,1
390.63,0.61,5.732,-2.622,1
390.67,-0.549,-0.061,-2.5,1
390.7,-1.037,7.195,-2.927,1
390.74,-2.378,3.72,-1.768,1
390.78,-4.085,4.573,-1.341,1
390.81,-4.39,10.854,-0.732,1
390.85,-3.293,15.305,1.22,1
390.89,-2.866,7.988,-0.244,1
390.93,-2.744,-6.037,-1.402,1
390.96,-0.305,-8.11,-1.829,1
391.0,3.537,-0.793,0.732,1
391.04,3.659,-4.146,5.0,1
391.08,11.098,-6.585,4.146,1
391.12,21.707,4.756,2.988,1
391.17,17.134,-12.378,1.402,1
391.21,17.622,-6.646,6.829,1
391.25,22.195,13.476,11.89,1
391.29,21.707,6.159,13.354,1
391.33,17.622,-3.537,12.5,1
391.38,14.268,-5.549,11.463,1
391.42,11.646,-2.195,12.073,1
391.46,8.049,-6.159,11.829,1
391.5,5.732,-2.866,11.037,1
391.54,5.122,-0.976,11.098,1
391.58,3.598,-1.585,12.378,1
391.62,2.439,-10.305,11.402,1
391.67,4.39,-19.268,11.037,1
391.71,6.89,-23.293,10.366,1
391.75,4.634,-47.073,6.951,1
391.79,4.39,-41.463,6.829,1
391.83,-2.378,-43.78,7.073,1
391.88,-7.988,-44.695,9.329,1
391.92,-8.963,-20.122,9.085,1
391.96,-10.183,-22.439,7.5,1
392.0,-10.244,-17.012,6.341,1
392.04,-11.89,-18.293,4.878,1
392.08,-12.073,-18.476,5.61,1
392.12,-12.439,-18.963,5.183,1
392.17,-11.585,-18.659,6.159,1
392.21,-8.598,-16.22,7.805,1
392.25,-7.012,-15.122,9.817,1
392.29,-4.512,-8.598,12.561,1
392.33,-3.598,-14.451,14.451,1
392.38,-0.427,-15.671,15.854,1
392.42,6.28,-6.585,14.512,1
392.46,13.841,17.317,10.0,1
392.5,9.817,29.39,6.585,1
392.54,11.159,61.463,11.341,1
392.58,9.512,80.305,8.537,1
392.62,2.439,13.659,14.573,1
392.67,27.5,10.61,17.866,1
392.71,60.732,13.415,25.305,1
392.75,93.963,22.012,55.0,1
392.79,119.329,10.854,76.585,1
392.83,69.146,-22.927,71.037,1
392.88,-20.366,-77.256,38.72,1
392.92,-117.378,-182.134,14.024,1
392.96,-192.073,-264.329,18.171,1
393.0,-235.061,-305.915,50.854,1
393.04,-239.817,-299.817,113.293,1
393.07,-214.573,-205.122,166.037,1
393.11,-164.085,-132.012,184.085,1
393.15,-79.634,-70.427,191.646,1
393.19,3.72,153.232,180.671,1
393.22,60.366,391.22,132.134,1
393.26,22.195,73.841,45.671,1
393.3,-37.622,-129.695,-24.085,1
393.33,43.963,-75.0,-36.768,1
393.37,57.439,-2.134,-17.866,1
393.41,50.915,3.537,-26.951,1
393.44,50.0,-3.963,-33.537,1
393.48,53.11,-5.915,-49.695,1
393.52,44.634,-42.866,-76.585,1
393.56,53.293,-91.159,-86.951,1
393.59,59.39,-89.39,-80.671,1
393.63,65.427,-22.744,-123.232,1
393.67,80.732,-35.0,-121.585,1
393.7,45.305,43.415,-82.073,1
393.74,-9.878,138.354,-88.232,1
393.78,-15.427,288.598,-113.659,1
393.81,4.268,262.378,-109.146,1
393.85,27.5,158.354,-59.146,1
393.89,47.256,174.268,15.793,1
393.93,75.244,191.646,71.159,1
393.96,52.256,91.829,53.72,1
394.0,-36.707,-9.268,53.049,1
394.04,-148.902,2.927,17.378,1
394.08,-115.366,-111.402,19.451,1
394.12,-136.341,-199.695,46.585,1
394.17,-171.22,-238.598,87.439,1
394.21,-182.134,-335.244,127.256,1
394.25,-164.695,-247.988,194.329,1
394.29,-140.0,-163.659,233.232,1
394.33,-116.646,-57.012,231.341,1
394.38,-93.354,66.707,193.232,1
394.42,-59.634,-3.476,152.134,1
394.46,-25.915,-49.939,127.012,1
394.5,-10.732,-26.646,115.305,1
394.54,7.439,17.195,103.537,1
394.58,12.073,15.976,95.183,1
394.62,19.695,14.207,84.024,1
394.67,24.817,18.902,71.707,1
394.71,28.232,-4.573,67.5,1
394.75,29.817,-15.183,50.305,1
394.79,26.768,14.817,28.476,1
394.83,35.244,24.085,17.927,1
394.88,54.207,48.171,-3.537,1
394.92,82.256,56.22,-25.427,1
394.96,121.89,97.256,-34.207,1
395.0,155.488,130.305,-44.573,1
395.04,113.963,177.683,-40.671,1
395.08,0.732,100.305,-20.549,1
395.12,-62.378,-19.695,22.561,1
395.17,-62.378,-57.195,46.159,1
395.21,-54.878,-76.646,54.085,1
395.25,-40.305,-72.927,51.951,1
395.29,-20.488,-99.024,38.476,1
395.33,-14.268,-74.695,27.683,1
395.38,-5.671,-63.232,23.598,1
395.42,-1.646,-57.439,14.939,1
395.46,-2.988,-53.232,5.671,1
395.5,11.707,-24.085,-12.5,1
395.54,30.122,-19.695,-12.378,1
395.58,51.829,-10.427,-24.024,1
395.62,77.744,29.573,-43.171,1
395.67,98.902,23.049,-35.061,1
395.71,86.037,4.39,-12.439,1
395.75,48.232,119.573,10.732,1
395.79,-0.549,102.561,26.159,1
395.83,-15.0,-13.476,45.061,1
395.88,-18.232,-100.366,53.293,1
395.92,-28.78,-97.378,35.0,1
395.96,-26.098,-40.671,21.89,1
396.0,-21.524,9.451,8.902,1
396.04,-24.695,14.939,3.293,1
396.07,-10.427,-6.646,-3.354,1
396.11,-5.0,-9.817,-10.732,1
396.15,-6.098,-0.122,-1.829,1
396.19,1.402,-6.28,0.976,1
396.22,4.695,-22.439,-4.024,1
396.26,6.22,-38.841,-6.829,1
396.3,3.841,-52.378,-10.366,1
396.33,3.78,-58.598,-10.366,1
396.37,7.134,-12.439,-17.134,1
396.41,18.354,56.89,-42.805,1
396.44,58.354,105.427,-53.415,1
396.48,117.134,184.329,-56.951,1
396.52,173.902,225.671,-51.22,1
396.56,184.268,229.329,-72.317,1
396.59,163.78,210.976,-107.012,1
396.63,120.427,135.793,-106.402,1
396.67,51.159,80.976,-97.866,1
396.7,-2.988,-50.305,-62.256,1
396.74,-35.366,-199.207,-26.098,1
396.78,-35.0,-290.0,-10.244,1
396.81,-21.646,-356.22,-9.268,1
396.85,-9.878,-383.902,-40.427,1
396.89,-17.866,-350.305,-74.451,1
396.93,-24.573,-261.037,-97.256,1
396.96,-41.037,-73.841,-123.902,1
397.0,-47.317,25.854,-129.329,5
397.04,-64.451,-65.976,-111.524,5
397.08,-61.159,-113.659,-79.451,5
397.12,-34.939,-58.293,-40.366,5
397.17,14.329,-17.073,9.207,5
397.21,49.207,42.561,37.927,5
397.25,95.732,8.171,47.378,5
397.29,23.598,-143.476,44.268,5
397.33,-14.39,-72.195,19.451,5
397.38,-23.598,20.61,-7.073,5
397.42,-14.573,52.561,-0.366,5
397.46,3.963,14.817,6.22,5
397.5,15.671,5.488,13.049,5
397.54,16.89,18.415,0.671,5
397.58,19.512,20.183,-11.951,5
397.62,17.744,-0.488,-8.963,5
397.67,17.561,-15.976,-6.402,5
397.71,19.512,-18.841,-9.39,5
397.75,20.61,-15.427,-8.171,5
397.79,19.39,-16.463,-3.232,5
397.83,14.024,-13.232,-1.463,5
397.88,8.049,-2.927,0.549,5
397.92,4.634,-2.744,3.902,5
397.96,3.537,-5.122,5.122,5
398.0,0.183,-3.232,6.402,5
398.04,-14.207,9.085,4.207,5
398.08,-41.28,35.122,-13.049,5
398.12,-66.524,31.646,-32.317,5
398.17,-73.293,23.659,-37.134,5
398.21,-57.256,52.622,-38.902,5
398.25,-37.378,54.878,-44.146,5
398.29,-18.659,25.671,-41.22,5
398.33,8.415,38.963,-36.951,5
398.38,41.22,54.207,-30.244,5
398.42,49.268,6.89,-29.085,5
398.46,58.232,-25.183,-43.049,5
398.5,45.366,-84.817,-62.622,5
